month,origin_state,record_type,destination_state,weighted_transition_count,origin_mass,transition_probability,metric_name,metric_value
2020-04,nilf,matrix,occ22_03,32275.8101,72754517.4507,0.0004436261998695926,,
2020-04,nilf,matrix,occ22_04,35665.9579,72754517.4507,0.0004902232761583225,,
2020-04,nilf,matrix,occ22_05,5798.0308,72754517.4507,7.969306928506355e-05,,
2020-04,nilf,matrix,occ22_06,30987.3341,72754517.4507,0.00042591628926681664,,
2020-04,nilf,matrix,occ22_07,31901.2357,72754517.4507,0.00043847773056314963,,
2020-04,nilf,matrix,occ22_08,156915.8505,72754517.4507,0.002156784980483576,,
2020-04,nilf,matrix,occ22_09,101622.3332,72754517.4507,0.0013967838254011023,,
2020-04,nilf,matrix,occ22_10,130113.9425,72754517.4507,0.0017883967492213519,,
2020-04,nilf,matrix,occ22_11,153748.1564,72754517.4507,0.002113245497149823,,
2020-04,nilf,matrix,occ22_12,49435.0983,72754517.4507,0.0006794780589878596,,
2020-04,nilf,matrix,occ22_13,344983.7911,72754517.4507,0.004741750796900939,,
2020-04,nilf,matrix,occ22_14,214461.3349,72754517.4507,0.002947739087752503,,
2020-04,nilf,matrix,occ22_15,131677.059,72754517.4507,0.0018098815525678825,,
2020-04,nilf,matrix,occ22_16,406898.7593,72754517.4507,0.005592762807831461,,
2020-04,nilf,matrix,occ22_17,357642.9868,72754517.4507,0.004915749555240284,,
2020-04,nilf,matrix,occ22_18,75363.7497,72754517.4507,0.001035863508421564,,
2020-04,nilf,matrix,occ22_19,215552.3959,72754517.4507,0.0029627355586003697,,
2020-04,nilf,matrix,occ22_20,92420.2635,72754517.4507,0.0012703027487279525,,
2020-04,nilf,matrix,occ22_21,158007.5041,72754517.4507,0.002171789596530129,,
2020-04,nilf,matrix,occ22_22,347332.7351,72754517.4507,0.004774036682125752,,
2020-04,nilf,matrix,unemployed,2910667.3339,72754517.4507,0.04000668873753894,,
2020-04,nilf,summary,,,,,nilf_entry_rate,0.9131339302115158
2020-04,nilf,summary,,,,,occ_switch_rate,
2020-04,nilf,summary,,,,,retention_rate,0.9131339302115158
2020-04,nilf,summary,,,,,unemployment_entry_rate,0.04000668873753894
2020-04,occ22_01,matrix,nilf,208085.0855,12454724.5487,0.01670732136117129,,
2020-04,occ22_01,matrix,occ22_01,11472984.7395,12454724.5487,0.9211753093887193,,
2020-04,occ22_01,matrix,occ22_02,51889.7886,12454724.5487,0.004166273480967201,,
2020-04,occ22_01,matrix,occ22_03,30515.5752,12454724.5487,0.002450120440695347,,
2020-04,occ22_01,matrix,occ22_04,30703.0787,12454724.5487,0.002465175249757308,,
2020-04,occ22_01,matrix,occ22_05,5368.76,12454724.5487,0.00043106212257101916,,
2020-04,occ22_01,matrix,occ22_06,9633.2024,12454724.5487,0.0007734576836551151,,
2020-04,occ22_01,matrix,occ22_07,8237.9656,12454724.5487,0.0006614329821416936,,
2020-04,occ22_01,matrix,occ22_08,57588.0955,12454724.5487,0.004623795193127008,,
2020-04,occ22_01,matrix,occ22_09,34647.0053,12454724.5487,0.0027818363356431185,,
2020-04,occ22_01,matrix,occ22_10,26571.9152,12454724.5487,0.002133480760341145,,
2020-04,occ22_01,matrix,occ22_11,3815.1368,12454724.5487,0.00030632044772103907,,
2020-04,occ22_01,matrix,occ22_12,11112.5663,12454724.5487,0.0008922370186950388,,
2020-04,occ22_01,matrix,occ22_13,9124.2435,12454724.5487,0.0007325929581439336,,
2020-04,occ22_01,matrix,occ22_14,18439.2907,12454724.5487,0.0014805057011015679,,
2020-04,occ22_01,matrix,occ22_15,5532.6295,12454724.5487,0.0004442193384820771,,
2020-04,occ22_01,matrix,occ22_16,67642.026,12454724.5487,0.005431033479344218,,
2020-04,occ22_01,matrix,occ22_17,81869.37,12454724.5487,0.006573358541963528,,
2020-04,occ22_01,matrix,occ22_18,4262.0289,12454724.5487,0.0003422017791991123,,
2020-04,occ22_01,matrix,occ22_19,24072.8611,12454724.5487,0.001932829666836163,,
2020-04,occ22_01,matrix,occ22_20,18812.2531,12454724.5487,0.0015104511566226158,,
2020-04,occ22_01,matrix,occ22_21,31191.2659,12454724.5487,0.0025043721985208967,,
2020-04,occ22_01,matrix,occ22_22,29172.1407,12454724.5487,0.0023422549881317875,,
2020-04,occ22_01,matrix,unemployed,213453.5247,12454724.5487,0.017138357726448464,,
2020-04,occ22_01,summary,,,,,nilf_entry_rate,0.01670732136117129
2020-04,occ22_01,summary,,,,,occ_switch_rate,0.04497901152366093
2020-04,occ22_01,summary,,,,,retention_rate,0.9211753093887193
2020-04,occ22_01,summary,,,,,unemployment_entry_rate,0.017138357726448464
2020-04,occ22_02,matrix,nilf,110019.4511,5992751.4415,0.018358754267382375,,
2020-04,occ22_02,matrix,occ22_01,93682.2571,5992751.4415,0.015632595146737992,,
2020-04,occ22_02,matrix,occ22_02,5430826.896,5992751.4415,0.9062326293714346,,
2020-04,occ22_02,matrix,occ22_03,32839.9104,5992751.4415,0.005479938676011581,,
2020-04,occ22_02,matrix,occ22_04,23558.6601,5992751.4415,0.003931192596585186,,
2020-04,occ22_02,matrix,occ22_06,10803.095899999998,5992751.4415,0.0018026938052508245,,
2020-04,occ22_02,matrix,occ22_07,10092.9801,5992751.4415,0.0016841980179764812,,
2020-04,occ22_02,matrix,occ22_08,11301.9925,5992751.4415,0.0018859438123419124,,
2020-04,occ22_02,matrix,occ22_09,17069.893500000002,5992751.4415,0.002848423410620776,,
2020-04,occ22_02,matrix,occ22_10,18669.5733,5992751.4415,0.0031153591938942425,,
2020-04,occ22_02,matrix,occ22_11,7367.045,5992751.4415,0.001229325973539128,,
2020-04,occ22_02,matrix,occ22_12,14417.7268,5992751.4415,0.0024058609706647887,,
2020-04,occ22_02,matrix,occ22_13,10171.8904,5992751.4415,0.0016973656423590884,,
2020-04,occ22_02,matrix,occ22_14,468.8131,5992751.4415,7.823002581976853e-05,,
2020-04,occ22_02,matrix,occ22_15,3350.2312,5992751.4415,0.0005590472477799663,,
2020-04,occ22_02,matrix,occ22_16,28529.7117,5992751.4415,0.004760703322756024,,
2020-04,occ22_02,matrix,occ22_17,39700.3884,5992751.4415,0.0066247346961653564,,
2020-04,occ22_02,matrix,occ22_19,4858.9096,5992751.4415,0.0008107977858637506,,
2020-04,occ22_02,matrix,occ22_20,8747.7714,5992751.4415,0.0014597253841401457,,
2020-04,occ22_02,matrix,occ22_21,4247.726,5992751.4415,0.0007088106425680127,,
2020-04,occ22_02,matrix,occ22_22,9138.1302,5992751.4415,0.0015248638775034367,,
2020-04,occ22_02,matrix,unemployed,102888.3877,5992751.4415,0.017168806132604558,,
2020-04,occ22_02,summary,,,,,nilf_entry_rate,0.018358754267382375
2020-04,occ22_02,summary,,,,,occ_switch_rate,0.05823981022857846
2020-04,occ22_02,summary,,,,,retention_rate,0.9062326293714346
2020-04,occ22_02,summary,,,,,unemployment_entry_rate,0.017168806132604558
2020-04,occ22_03,matrix,nilf,72740.7308,3911220.2995,0.018597963098447558,,
2020-04,occ22_03,matrix,occ22_01,49390.8482,3911220.2995,0.012627989327605503,,
2020-04,occ22_03,matrix,occ22_02,14740.1898,3911220.2995,0.003768693315966975,,
2020-04,occ22_03,matrix,occ22_03,3632082.7501,3911220.2995,0.9286315962729881,,
2020-04,occ22_03,matrix,occ22_04,16061.555,3911220.2995,0.004106532941152219,,
2020-04,occ22_03,matrix,occ22_07,6988.2981,3911220.2995,0.0017867308831704942,,
2020-04,occ22_03,matrix,occ22_08,17845.163399999998,3911220.2995,0.004562556448758786,,
2020-04,occ22_03,matrix,occ22_09,3687.2746,3911220.2995,0.0009427427548561689,,
2020-04,occ22_03,matrix,occ22_12,913.5769,3911220.2995,0.00023357848191695805,,
2020-04,occ22_03,matrix,occ22_15,14534.2844,3911220.2995,0.003716048518631902,,
2020-04,occ22_03,matrix,occ22_16,19896.1561,3911220.2995,0.005086943351808506,,
2020-04,occ22_03,matrix,occ22_17,6771.712399999999,3911220.2995,0.001731355403546478,,
2020-04,occ22_03,matrix,occ22_20,14812.6736,3911220.2995,0.0037872255883652506,,
2020-04,occ22_03,matrix,occ22_22,10744.4031,3911220.2995,0.002747071828547611,,
2020-04,occ22_03,matrix,unemployed,30010.683,3911220.2995,0.007672971784237387,,
2020-04,occ22_03,summary,,,,,nilf_entry_rate,0.018597963098447558
2020-04,occ22_03,summary,,,,,occ_switch_rate,0.045097468844326846
2020-04,occ22_03,summary,,,,,retention_rate,0.9286315962729881
2020-04,occ22_03,summary,,,,,unemployment_entry_rate,0.007672971784237387
2020-04,occ22_04,matrix,nilf,36994.5773,2250984.7715,0.016434841216339167,,
2020-04,occ22_04,matrix,occ22_01,23929.895,2250984.7715,0.010630856015988824,,
2020-04,occ22_04,matrix,occ22_02,9496.4075,2250984.7715,0.004218779096258315,,
2020-04,occ22_04,matrix,occ22_03,42488.0836,2250984.7715,0.018875331427358793,,
2020-04,occ22_04,matrix,occ22_04,2069804.8099,2250984.7715,0.9195108008308444,,
2020-04,occ22_04,matrix,occ22_05,3952.5522,2250984.7715,0.0017559213416473353,,
2020-04,occ22_04,matrix,occ22_08,8744.8241,2250984.7715,0.0038848881657127642,,
2020-04,occ22_04,matrix,occ22_12,2336.7049,2250984.7715,0.0010380811676672867,,
2020-04,occ22_04,matrix,occ22_16,4365.9756,2250984.7715,0.0019395846899002444,,
2020-04,occ22_04,matrix,occ22_17,6206.6975,2250984.7715,0.002757325406454888,,
2020-04,occ22_04,matrix,occ22_20,5812.7274,2250984.7715,0.002582304186858867,,
2020-04,occ22_04,matrix,occ22_21,9488.2526,2250984.7715,0.004215156281878027,,
2020-04,occ22_04,matrix,unemployed,27363.2639,2250984.7715,0.012156130173091225,,
2020-04,occ22_04,summary,,,,,nilf_entry_rate,0.016434841216339167
2020-04,occ22_04,summary,,,,,occ_switch_rate,0.051898227779725345
2020-04,occ22_04,summary,,,,,retention_rate,0.9195108008308444
2020-04,occ22_04,summary,,,,,unemployment_entry_rate,0.012156130173091225
2020-04,occ22_05,matrix,nilf,9391.679,1139771.3975,0.008239967260627805,,
2020-04,occ22_05,matrix,occ22_02,13579.7818,1139771.3975,0.01191447849085018,,
2020-04,occ22_05,matrix,occ22_03,15934.2704,1139771.3975,0.01398023361083686,,
2020-04,occ22_05,matrix,occ22_04,8072.1079,1139771.3975,0.0070822165898403325,,
2020-04,occ22_05,matrix,occ22_05,1034557.745,1139771.3975,0.9076888113434168,,
2020-04,occ22_05,matrix,occ22_08,3696.1421,1139771.3975,0.0032428802022117773,,
2020-04,occ22_05,matrix,occ22_10,11934.2153,1139771.3975,0.01047070958806018,,
2020-04,occ22_05,matrix,occ22_14,2354.127,1139771.3975,0.002065437863385232,,
2020-04,occ22_05,matrix,occ22_17,5756.5666,1139771.3975,0.005050632620389125,,
2020-04,occ22_05,matrix,occ22_19,4047.6583,1139771.3975,0.0035512895909462407,,
2020-04,occ22_05,matrix,occ22_20,11906.2486,1139771.3975,0.01044617247468697,,
2020-04,occ22_05,matrix,unemployed,18540.8555,1139771.3975,0.016267170364748517,,
2020-04,occ22_05,summary,,,,,nilf_entry_rate,0.008239967260627805
2020-04,occ22_05,summary,,,,,occ_switch_rate,0.0678040510312069
2020-04,occ22_05,summary,,,,,retention_rate,0.9076888113434168
2020-04,occ22_05,summary,,,,,unemployment_entry_rate,0.016267170364748517
2020-04,occ22_06,matrix,nilf,14698.2967,1809145.5712,0.008124441136182686,,
2020-04,occ22_06,matrix,occ22_01,9376.7816,1809145.5712,0.005182989002803359,,
2020-04,occ22_06,matrix,occ22_02,8961.196899999999,1809145.5712,0.004953275757713664,,
2020-04,occ22_06,matrix,occ22_03,6713.3893,1809145.5712,0.0037108065856453066,,
2020-04,occ22_06,matrix,occ22_04,3203.2913,1809145.5712,0.0017706100332629774,,
2020-04,occ22_06,matrix,occ22_05,4779.0263,1809145.5712,0.0026415930127889537,,
2020-04,occ22_06,matrix,occ22_06,1686220.8681,1809145.5712,0.9320537246660232,,
2020-04,occ22_06,matrix,occ22_07,4299.3661,1809145.5712,0.0023764622197583836,,
2020-04,occ22_06,matrix,occ22_09,5088.7703,1809145.5712,0.0028128031160171577,,
2020-04,occ22_06,matrix,occ22_10,1809.4472,1809145.5712,0.0010001667244498187,,
2020-04,occ22_06,matrix,occ22_11,3677.8258,1809145.5712,0.0020329076103922975,,
2020-04,occ22_06,matrix,occ22_15,1336.4675,1809145.5712,0.0007387285585391152,,
2020-04,occ22_06,matrix,occ22_17,5349.0575,1809145.5712,0.0029566761155941637,,
2020-04,occ22_06,matrix,occ22_20,6031.631600000001,1809145.5712,0.003333966981993185,,
2020-04,occ22_06,matrix,unemployed,47600.155,1809145.5712,0.026310848478835778,,
2020-04,occ22_06,summary,,,,,nilf_entry_rate,0.008124441136182686
2020-04,occ22_06,summary,,,,,occ_switch_rate,0.03351098571895838
2020-04,occ22_06,summary,,,,,retention_rate,0.9320537246660232
2020-04,occ22_06,summary,,,,,unemployment_entry_rate,0.026310848478835778
2020-04,occ22_07,matrix,nilf,29825.1071,1231266.8366,0.02422310600223633,,
2020-04,occ22_07,matrix,occ22_01,1519.9116,1231266.8366,0.001234429089471019,,
2020-04,occ22_07,matrix,occ22_02,7143.3794,1231266.8366,0.0058016501278679855,,
2020-04,occ22_07,matrix,occ22_03,4948.622600000001,1231266.8366,0.0040191309088329265,,
2020-04,occ22_07,matrix,occ22_04,422.4668,1231266.8366,0.00034311555175691474,,
2020-04,occ22_07,matrix,occ22_07,1153567.6043,1231266.8366,0.9368948874522135,,
2020-04,occ22_07,matrix,occ22_08,528.9114,1231266.8366,0.00042956683659289255,,
2020-04,occ22_07,matrix,occ22_09,578.7469,1231266.8366,0.00047004181611692077,,
2020-04,occ22_07,matrix,occ22_10,372.5116,1231266.8366,0.00030254335528815784,,
2020-04,occ22_07,matrix,occ22_16,3599.7409,1231266.8366,0.0029236074529061995,,
2020-04,occ22_07,matrix,occ22_17,8944.6026,1231266.8366,0.007264552519500548,,
2020-04,occ22_07,matrix,occ22_21,1576.3946,1231266.8366,0.001280302979939775,,
2020-04,occ22_07,matrix,unemployed,18238.8368,1231266.8366,0.014813065907276789,,
2020-04,occ22_07,summary,,,,,nilf_entry_rate,0.02422310600223633
2020-04,occ22_07,summary,,,,,occ_switch_rate,0.02406894063827334
2020-04,occ22_07,summary,,,,,retention_rate,0.9368948874522135
2020-04,occ22_07,summary,,,,,unemployment_entry_rate,0.014813065907276789
2020-04,occ22_08,matrix,nilf,188782.1037,5795550.728600001,0.032573626311024124,,
2020-04,occ22_08,matrix,occ22_01,55862.1463,5795550.728600001,0.009638798608789731,,
2020-04,occ22_08,matrix,occ22_02,28503.3635,5795550.728600001,0.004918145804391121,,
2020-04,occ22_08,matrix,occ22_03,23936.3012,5795550.728600001,0.004130116760410475,,
2020-04,occ22_08,matrix,occ22_04,341.6035,5795550.728600001,5.894237079390025e-05,,
2020-04,occ22_08,matrix,occ22_05,5472.7353,5795550.728600001,0.0009442994387044247,,
2020-04,occ22_08,matrix,occ22_06,7905.536300000001,5795550.728600001,0.0013640698995157786,,
2020-04,occ22_08,matrix,occ22_07,4355.313,5795550.728600001,0.0007514925162344474,,
2020-04,occ22_08,matrix,occ22_08,5161683.8578,5795550.728600001,0.8906287080411562,,
2020-04,occ22_08,matrix,occ22_09,1706.5593,5795550.728600001,0.00029446024716485295,,
2020-04,occ22_08,matrix,occ22_10,15797.8813,5795550.728600001,0.002725863690924194,,
2020-04,occ22_08,matrix,occ22_11,5669.8223,5795550.728600001,0.000978306042947816,,
2020-04,occ22_08,matrix,occ22_14,8689.5233,5795550.728600001,0.0014993438427031215,,
2020-04,occ22_08,matrix,occ22_15,10011.5713,5795550.728600001,0.0017274581431225673,,
2020-04,occ22_08,matrix,occ22_16,6400.280500000001,5795550.728600001,0.0011043437974610018,,
2020-04,occ22_08,matrix,occ22_17,17825.2228,5795550.728600001,0.003075673673605466,,
2020-04,occ22_08,matrix,occ22_19,1474.3756,5795550.728600001,0.00025439784224892063,,
2020-04,occ22_08,matrix,occ22_22,6488.2746,5795550.728600001,0.0011195268411648147,,
2020-04,occ22_08,matrix,unemployed,244644.257,5795550.728600001,0.04221242612763695,,
2020-04,occ22_08,summary,,,,,nilf_entry_rate,0.032573626311024124
2020-04,occ22_08,summary,,,,,occ_switch_rate,0.03458523952018264
2020-04,occ22_08,summary,,,,,retention_rate,0.8906287080411562
2020-04,occ22_08,summary,,,,,unemployment_entry_rate,0.04221242612763695
2020-04,occ22_09,matrix,nilf,77252.1388,1941674.4276,0.03978635022529871,,
2020-04,occ22_09,matrix,occ22_01,25378.2138,1941674.4276,0.013070272461366581,,
2020-04,occ22_09,matrix,occ22_02,689.0,1941674.4276,0.00035484836706204965,,
2020-04,occ22_09,matrix,occ22_04,4018.2959,1941674.4276,0.002069500346135166,,
2020-04,occ22_09,matrix,occ22_06,1775.6955,1941674.4276,0.0009145176321834976,,
2020-04,occ22_09,matrix,occ22_08,3993.1075,1941674.4276,0.0020565278314633143,,
2020-04,occ22_09,matrix,occ22_09,1681028.9504,1941674.4276,0.865762522544951,,
2020-04,occ22_09,matrix,occ22_10,11133.5189,1941674.4276,0.005733978231232899,,
2020-04,occ22_09,matrix,occ22_13,5604.141,1941674.4276,0.0028862413390935877,,
2020-04,occ22_09,matrix,occ22_15,4207.7272,1941674.4276,0.0021670611407294204,,
2020-04,occ22_09,matrix,occ22_16,16076.5396,1941674.4276,0.008279729789649314,,
2020-04,occ22_09,matrix,occ22_17,21887.394,1941674.4276,0.011272432540121486,,
2020-04,occ22_09,matrix,occ22_22,6188.4907,1941674.4276,0.0031871927713696385,,
2020-04,occ22_09,matrix,unemployed,82441.2143,1941674.4276,0.04245882477934325,,
2020-04,occ22_09,summary,,,,,nilf_entry_rate,0.03978635022529871
2020-04,occ22_09,summary,,,,,occ_switch_rate,0.05199230245040696
2020-04,occ22_09,summary,,,,,retention_rate,0.865762522544951
2020-04,occ22_09,summary,,,,,unemployment_entry_rate,0.04245882477934325
2020-04,occ22_10,matrix,nilf,149717.4914,6254964.1474,0.023935787299793405,,
2020-04,occ22_10,matrix,occ22_01,46715.9382,6254964.1474,0.007468618060651619,,
2020-04,occ22_10,matrix,occ22_02,31365.4314,6254964.1474,0.005014486200218696,,
2020-04,occ22_10,matrix,occ22_03,2194.9144,6254964.1474,0.0003509075908792155,,
2020-04,occ22_10,matrix,occ22_05,10101.0768,6254964.1474,0.0016148896399667955,,
2020-04,occ22_10,matrix,occ22_06,5911.3092,6254964.1474,0.0009450588461737471,,
2020-04,occ22_10,matrix,occ22_07,3598.409,6254964.1474,0.0005752885092867798,,
2020-04,occ22_10,matrix,occ22_08,13647.3836,6254964.1474,0.0021818484132595396,,
2020-04,occ22_10,matrix,occ22_10,5748478.7741,6254964.1474,0.9190266544516437,,
2020-04,occ22_10,matrix,occ22_11,25468.6131,6254964.1474,0.004071744057971385,,
2020-04,occ22_10,matrix,occ22_14,1514.2103,6254964.1474,0.0002420813715821875,,
2020-04,occ22_10,matrix,occ22_15,2477.8375,6254964.1474,0.00039613936093142315,,
2020-04,occ22_10,matrix,occ22_16,13943.1737,6254964.1474,0.002229137269443144,,
2020-04,occ22_10,matrix,occ22_17,44172.1304,6254964.1474,0.0070619318287157605,,
2020-04,occ22_10,matrix,occ22_19,4578.4082,6254964.1474,0.0007319639396978967,,
2020-04,occ22_10,matrix,occ22_21,3529.2056,6254964.1474,0.0005642247528256392,,
2020-04,occ22_10,matrix,unemployed,147549.8405,6254964.1474,0.023589238406959055,,
2020-04,occ22_10,summary,,,,,nilf_entry_rate,0.023935787299793405
2020-04,occ22_10,summary,,,,,occ_switch_rate,0.03344831984160383
2020-04,occ22_10,summary,,,,,retention_rate,0.9190266544516437
2020-04,occ22_10,summary,,,,,unemployment_entry_rate,0.023589238406959055
2020-04,occ22_11,matrix,nilf,171051.6644,3014931.2804,0.056734846831170915,,
2020-04,occ22_11,matrix,occ22_01,12548.9755,3014931.2804,0.004162275797654363,,
2020-04,occ22_11,matrix,occ22_02,2128.6649,3014931.2804,0.0007060409349421669,,
2020-04,occ22_11,matrix,occ22_06,5565.8815,3014931.2804,0.00184610559324641,,
2020-04,occ22_11,matrix,occ22_10,29645.3975,3014931.2804,0.009832860102889926,,
2020-04,occ22_11,matrix,occ22_11,2597967.0302,3014931.2804,0.8617002473951313,,
2020-04,occ22_11,matrix,occ22_13,17081.093399999998,3014931.2804,0.005665500076583436,,
2020-04,occ22_11,matrix,occ22_14,6346.8288,3014931.2804,0.002105132160477617,,
2020-04,occ22_11,matrix,occ22_15,5163.5773,3014931.2804,0.0017126683230123019,,
2020-04,occ22_11,matrix,occ22_16,8638.8336,3014931.2804,0.0028653500848131635,,
2020-04,occ22_11,matrix,occ22_17,18454.6988,3014931.2804,0.00612110097499521,,
2020-04,occ22_11,matrix,occ22_18,3999.3254,3014931.2804,0.0013265063207242977,,
2020-04,occ22_11,matrix,occ22_20,5114.2771,3014931.2804,0.0016963163085168143,,
2020-04,occ22_11,matrix,occ22_21,1761.6404,3014931.2804,0.0005843053244537892,,
2020-04,occ22_11,matrix,occ22_22,12165.639,3014931.2804,0.004035129781925228,,
2020-04,occ22_11,matrix,unemployed,117297.7526,3014931.2804,0.03890561398946306,,
2020-04,occ22_11,summary,,,,,nilf_entry_rate,0.056734846831170915
2020-04,occ22_11,summary,,,,,occ_switch_rate,0.04265929178423472
2020-04,occ22_11,summary,,,,,retention_rate,0.8617002473951313
2020-04,occ22_11,summary,,,,,unemployment_entry_rate,0.03890561398946306
2020-04,occ22_12,matrix,nilf,63581.0425,1800457.0399,0.03531383481581509,,
2020-04,occ22_12,matrix,occ22_01,7346.4107,1800457.0399,0.00408030324367419,,
2020-04,occ22_12,matrix,occ22_02,1516.1203,1800457.0399,0.0008420752433416616,,
2020-04,occ22_12,matrix,occ22_10,13848.3357,1800457.0399,0.007691566859473168,,
2020-04,occ22_12,matrix,occ22_11,16031.6266,1800457.0399,0.00890419834782085,,
2020-04,occ22_12,matrix,occ22_12,1613309.289,1800457.0399,0.8960554199558162,,
