month,origin_state,destination_state,weighted_transition_count
2025-08,occ22_02,occ22_14,15767.8461
2025-08,occ22_02,occ22_15,4716.1781
2025-08,occ22_02,occ22_16,50881.1778
2025-08,occ22_02,occ22_17,88288.1575
2025-08,occ22_02,occ22_19,6682.2598
2025-08,occ22_02,occ22_20,6337.0455999999995
2025-08,occ22_02,occ22_21,21061.972999999998
2025-08,occ22_02,occ22_22,20183.2849
2025-08,occ22_02,unemployed,39930.9579
2025-08,occ22_03,nilf,97259.6657
2025-08,occ22_03,occ22_01,36057.465599999996
2025-08,occ22_03,occ22_02,27235.248
2025-08,occ22_03,occ22_03,4501042.7721
2025-08,occ22_03,occ22_04,15049.2407
2025-08,occ22_03,occ22_05,6757.5174
2025-08,occ22_03,occ22_06,6890.6974
2025-08,occ22_03,occ22_08,11751.756
2025-08,occ22_03,occ22_09,5822.904
2025-08,occ22_03,occ22_10,1168.4287
2025-08,occ22_03,occ22_11,7640.8177
2025-08,occ22_03,occ22_12,3924.5291
2025-08,occ22_03,occ22_13,18243.4893
2025-08,occ22_03,occ22_16,16239.0807
2025-08,occ22_03,occ22_17,27805.0779
2025-08,occ22_03,occ22_19,2280.7973
2025-08,occ22_03,occ22_20,18125.4053
2025-08,occ22_03,occ22_21,10346.5153
2025-08,occ22_03,unemployed,52343.0118
2025-08,occ22_04,nilf,44036.9983
2025-08,occ22_04,occ22_01,28824.9513
2025-08,occ22_04,occ22_02,7676.011
2025-08,occ22_04,occ22_03,33651.9527
2025-08,occ22_04,occ22_04,2254845.8354
2025-08,occ22_04,occ22_06,4012.2118
2025-08,occ22_04,occ22_08,3433.6029
2025-08,occ22_04,occ22_09,4212.0094
2025-08,occ22_04,occ22_11,1133.3276
2025-08,occ22_04,occ22_14,5117.808
2025-08,occ22_04,occ22_15,1500.4559
2025-08,occ22_04,occ22_16,4374.4442
2025-08,occ22_04,occ22_19,11938.3347
2025-08,occ22_04,occ22_20,18051.1235
2025-08,occ22_04,occ22_21,8734.875
2025-08,occ22_04,occ22_22,5904.4212
2025-08,occ22_04,unemployed,23012.2641
2025-08,occ22_05,nilf,40616.6223
2025-08,occ22_05,occ22_01,20225.1065
2025-08,occ22_05,occ22_02,7837.7582
2025-08,occ22_05,occ22_04,2537.5968
2025-08,occ22_05,occ22_05,1079118.8451
2025-08,occ22_05,occ22_06,4731.8409
2025-08,occ22_05,occ22_12,1701.7643
2025-08,occ22_05,occ22_18,3516.6104
2025-08,occ22_05,occ22_19,5210.5529
2025-08,occ22_05,occ22_22,6079.3917
2025-08,occ22_05,unemployed,8647.4988
2025-08,occ22_06,nilf,33806.6974
2025-08,occ22_06,occ22_01,36489.8106
2025-08,occ22_06,occ22_05,2447.0354
2025-08,occ22_06,occ22_06,1732622.374
2025-08,occ22_06,occ22_08,13136.0458
2025-08,occ22_06,occ22_10,19942.9624
2025-08,occ22_06,occ22_16,4535.0547
2025-08,occ22_06,occ22_17,6533.107
2025-08,occ22_06,occ22_22,6183.1644
2025-08,occ22_06,unemployed,4432.8599
2025-08,occ22_07,nilf,46412.1673
2025-08,occ22_07,occ22_01,5916.0441
2025-08,occ22_07,occ22_02,4204.2071
2025-08,occ22_07,occ22_03,3721.7567
2025-08,occ22_07,occ22_07,1258027.3786
2025-08,occ22_07,occ22_08,5172.8934
2025-08,occ22_07,occ22_12,3218.994
2025-08,occ22_07,occ22_17,3112.2411
2025-08,occ22_07,occ22_19,17279.773699999998
2025-08,occ22_08,nilf,121435.3449
2025-08,occ22_08,occ22_01,41318.6805
2025-08,occ22_08,occ22_02,10278.5615
2025-08,occ22_08,occ22_03,1145.3317
2025-08,occ22_08,occ22_06,8155.4293
2025-08,occ22_08,occ22_07,3988.1722
2025-08,occ22_08,occ22_08,5719641.0681
2025-08,occ22_08,occ22_09,21594.1089
2025-08,occ22_08,occ22_10,18532.2357
2025-08,occ22_08,occ22_11,4850.5394
2025-08,occ22_08,occ22_13,10028.5479
2025-08,occ22_08,occ22_14,16648.8728
2025-08,occ22_08,occ22_15,24166.1388
2025-08,occ22_08,occ22_16,9208.7326
2025-08,occ22_08,occ22_17,15678.2611
2025-08,occ22_08,occ22_18,3802.8526
2025-08,occ22_08,occ22_19,7606.8872
2025-08,occ22_08,occ22_21,4627.0966
2025-08,occ22_08,occ22_22,905.8979
2025-08,occ22_08,unemployed,36856.549
2025-08,occ22_09,nilf,127353.014
2025-08,occ22_09,occ22_01,18828.8928
2025-08,occ22_09,occ22_02,1580.2808
2025-08,occ22_09,occ22_03,15242.2453
2025-08,occ22_09,occ22_04,5932.3314
2025-08,occ22_09,occ22_05,540.8129
2025-08,occ22_09,occ22_06,2712.516
2025-08,occ22_09,occ22_08,13001.1876
2025-08,occ22_09,occ22_09,2226296.8104
2025-08,occ22_09,occ22_10,7876.0714
2025-08,occ22_09,occ22_12,8939.5441
2025-08,occ22_09,occ22_16,9765.3623
2025-08,occ22_09,occ22_17,12090.0365
2025-08,occ22_09,occ22_22,5937.2904
2025-08,occ22_09,unemployed,31021.763899999998
2025-08,occ22_10,nilf,183187.65649999998
2025-08,occ22_10,occ22_01,49786.4431
2025-08,occ22_10,occ22_02,20528.9875
2025-08,occ22_10,occ22_03,6252.8752
2025-08,occ22_10,occ22_05,15379.0614
2025-08,occ22_10,occ22_06,8243.3837
2025-08,occ22_10,occ22_08,15836.0013
2025-08,occ22_10,occ22_09,6267.8443
2025-08,occ22_10,occ22_10,6404627.293
2025-08,occ22_10,occ22_11,31332.6128
2025-08,occ22_10,occ22_13,11279.688699999999
2025-08,occ22_10,occ22_15,4379.9526000000005
2025-08,occ22_10,occ22_16,22153.913800000002
2025-08,occ22_10,occ22_17,24564.1963
2025-08,occ22_10,occ22_19,1692.2125
2025-08,occ22_10,occ22_22,5186.0436
2025-08,occ22_10,unemployed,34984.7874
2025-08,occ22_11,nilf,208819.1764
2025-08,occ22_11,occ22_01,19536.8361
2025-08,occ22_11,occ22_02,18549.4964
2025-08,occ22_11,occ22_06,10079.976999999999
2025-08,occ22_11,occ22_08,11652.3366
2025-08,occ22_11,occ22_09,6236.1416
2025-08,occ22_11,occ22_10,69756.1145
2025-08,occ22_11,occ22_11,3435996.6188
2025-08,occ22_11,occ22_13,8592.5233
2025-08,occ22_11,occ22_14,13395.893
2025-08,occ22_11,occ22_15,12324.2251
2025-08,occ22_11,occ22_16,1361.0776999999998
2025-08,occ22_11,occ22_17,42133.8008
2025-08,occ22_11,occ22_19,9570.7135
2025-08,occ22_11,occ22_21,1190.8984
2025-08,occ22_11,occ22_22,20906.2827
2025-08,occ22_11,unemployed,45118.6665
2025-08,occ22_12,nilf,119982.1835
2025-08,occ22_12,occ22_01,24614.7411
2025-08,occ22_12,occ22_02,3134.8959
2025-08,occ22_12,occ22_03,10960.0338
2025-08,occ22_12,occ22_06,5523.5146
2025-08,occ22_12,occ22_10,11039.9954
2025-08,occ22_12,occ22_11,6461.3253
2025-08,occ22_12,occ22_12,2222105.1565
2025-08,occ22_12,occ22_13,6572.463400000001
2025-08,occ22_12,occ22_16,9720.1904
2025-08,occ22_12,occ22_17,2144.791
2025-08,occ22_12,occ22_19,7804.1519
2025-08,occ22_12,occ22_20,6122.3464
2025-08,occ22_12,occ22_22,12731.7938
2025-08,occ22_12,unemployed,10630.4691
2025-08,occ22_13,nilf,411112.0688
2025-08,occ22_13,occ22_01,45776.0169
2025-08,occ22_13,occ22_02,14011.224
2025-08,occ22_13,occ22_03,6784.2109
2025-08,occ22_13,occ22_06,4053.9027
2025-08,occ22_13,occ22_07,6825.6484
2025-08,occ22_13,occ22_08,19314.7799
2025-08,occ22_13,occ22_09,11324.302599999999
2025-08,occ22_13,occ22_10,16708.8789
2025-08,occ22_13,occ22_11,16079.800799999999
2025-08,occ22_13,occ22_12,7496.1948
2025-08,occ22_13,occ22_13,4771197.3208
2025-08,occ22_13,occ22_14,2342.4888
2025-08,occ22_13,occ22_15,26979.0747
2025-08,occ22_13,occ22_16,43342.9939
2025-08,occ22_13,occ22_17,33880.2564
2025-08,occ22_13,occ22_19,15398.416099999999
2025-08,occ22_13,occ22_20,1334.6583
2025-08,occ22_13,occ22_21,9140.4287
2025-08,occ22_13,occ22_22,20966.38
2025-08,occ22_13,unemployed,103342.6552
2025-08,occ22_14,nilf,226101.2578
2025-08,occ22_14,occ22_01,2144.9601000000002
2025-08,occ22_14,occ22_02,6102.5237
2025-08,occ22_14,occ22_08,404.9366
2025-08,occ22_14,occ22_11,16679.877999999997
2025-08,occ22_14,occ22_12,8742.8057
2025-08,occ22_14,occ22_13,9448.9568
2025-08,occ22_14,occ22_14,3269436.9738
2025-08,occ22_14,occ22_15,9204.7458
2025-08,occ22_14,occ22_16,14838.4797
2025-08,occ22_14,occ22_17,15906.0834
2025-08,occ22_14,occ22_18,5619.1805
2025-08,occ22_14,occ22_19,27543.8834
2025-08,occ22_14,occ22_20,16668.2255
2025-08,occ22_14,occ22_21,22681.045000000002
2025-08,occ22_14,occ22_22,34017.0536
2025-08,occ22_14,unemployed,42862.498999999996
2025-08,occ22_15,nilf,179023.6065
2025-08,occ22_15,occ22_01,10987.2359
2025-08,occ22_15,occ22_05,3799.3071
2025-08,occ22_15,occ22_06,565.6833
2025-08,occ22_15,occ22_07,1749.3283
2025-08,occ22_15,occ22_08,19745.386899999998
2025-08,occ22_15,occ22_09,6738.9058
2025-08,occ22_15,occ22_10,5225.1134
2025-08,occ22_15,occ22_11,18048.491
2025-08,occ22_15,occ22_13,30310.6128
2025-08,occ22_15,occ22_14,29315.029899999998
2025-08,occ22_15,occ22_15,2166003.8933
2025-08,occ22_15,occ22_16,12223.1001
2025-08,occ22_15,occ22_17,12039.4519
2025-08,occ22_15,occ22_18,7260.8108
2025-08,occ22_15,occ22_20,7353.3757000000005
2025-08,occ22_15,occ22_21,6834.328799999999
2025-08,occ22_15,unemployed,38380.8179
2025-08,occ22_16,nilf,387099.1085
2025-08,occ22_16,occ22_01,60840.8394
2025-08,occ22_16,occ22_02,62825.8245
2025-08,occ22_16,occ22_03,7270.7143
2025-08,occ22_16,occ22_04,11531.1957
2025-08,occ22_16,occ22_05,589.0403
2025-08,occ22_16,occ22_08,16197.4508
2025-08,occ22_16,occ22_10,43774.499
2025-08,occ22_16,occ22_11,23156.3086
2025-08,occ22_16,occ22_12,7492.280500000001
2025-08,occ22_16,occ22_13,40317.906800000004
2025-08,occ22_16,occ22_14,8678.7443
2025-08,occ22_16,occ22_15,19635.3429
2025-08,occ22_16,occ22_16,8479078.9815
2025-08,occ22_16,occ22_17,91117.2631
2025-08,occ22_16,occ22_19,2446.775
2025-08,occ22_16,occ22_20,6818.1464000000005
2025-08,occ22_16,occ22_21,28652.4637
2025-08,occ22_16,occ22_22,37131.7228
2025-08,occ22_16,unemployed,82828.4708
2025-08,occ22_17,nilf,315178.4929
2025-08,occ22_17,occ22_01,131575.8745
2025-08,occ22_17,occ22_02,104871.9221
2025-08,occ22_17,occ22_03,37832.1769
2025-08,occ22_17,occ22_05,3279.6908
2025-08,occ22_17,occ22_06,5004.3231000000005
2025-08,occ22_17,occ22_07,5530.2602
2025-08,occ22_17,occ22_08,19347.0037
2025-08,occ22_17,occ22_09,18897.304799999998
2025-08,occ22_17,occ22_10,54286.8056
2025-08,occ22_17,occ22_11,16286.3194
2025-08,occ22_17,occ22_12,9576.2591
2025-08,occ22_17,occ22_13,22113.8786
2025-08,occ22_17,occ22_14,18851.2531
2025-08,occ22_17,occ22_15,11855.1635
2025-08,occ22_17,occ22_16,110102.4355
2025-08,occ22_17,occ22_17,9814017.7598
2025-08,occ22_17,occ22_19,20532.543299999998
2025-08,occ22_17,occ22_20,23278.1308
2025-08,occ22_17,occ22_21,29822.4991
2025-08,occ22_17,occ22_22,86529.1025
2025-08,occ22_17,unemployed,83856.06019999999
2025-08,occ22_18,nilf,63339.4462
2025-08,occ22_18,occ22_13,1000.7288
2025-08,occ22_18,occ22_14,6458.9371
2025-08,occ22_18,occ22_16,1531.2721
2025-08,occ22_18,occ22_18,673295.0085
2025-08,occ22_18,occ22_20,4135.5984
2025-08,occ22_18,occ22_22,9681.6343
2025-08,occ22_18,unemployed,10138.316200000001
2025-08,occ22_19,nilf,179434.9679
2025-08,occ22_19,occ22_01,39964.7476
2025-08,occ22_19,occ22_02,16338.0722
2025-08,occ22_19,occ22_03,6843.9123
2025-08,occ22_19,occ22_04,7100.444100000001
2025-08,occ22_19,occ22_09,3118.2765
2025-08,occ22_19,occ22_11,2796.1488
2025-08,occ22_19,occ22_12,15709.5176
2025-08,occ22_19,occ22_13,20132.6208
2025-08,occ22_19,occ22_14,13042.963899999999
2025-08,occ22_19,occ22_15,5752.0496
2025-08,occ22_19,occ22_16,32135.0468
2025-08,occ22_19,occ22_17,11173.8277
2025-08,occ22_19,occ22_18,856.4123
2025-08,occ22_19,occ22_19,5112327.7481
2025-08,occ22_19,occ22_20,40835.9558
2025-08,occ22_19,occ22_21,30289.432
2025-08,occ22_19,occ22_22,57754.5159
2025-08,occ22_19,unemployed,90374.0582
2025-08,occ22_20,nilf,63115.8204
2025-08,occ22_20,occ22_01,11846.251
2025-08,occ22_20,occ22_02,8574.981
2025-08,occ22_20,occ22_03,3520.9625
2025-08,occ22_20,occ22_04,9040.0573
2025-08,occ22_20,occ22_08,1630.012
2025-08,occ22_20,occ22_09,3567.0598
2025-08,occ22_20,occ22_11,5455.5008
2025-08,occ22_20,occ22_12,716.3983
2025-08,occ22_20,occ22_13,17130.6166
2025-08,occ22_20,occ22_14,39827.8692
2025-08,occ22_20,occ22_16,2321.8811
2025-08,occ22_20,occ22_17,17330.7578
2025-08,occ22_20,occ22_19,54608.7326
2025-08,occ22_20,occ22_20,3266614.0092
2025-08,occ22_20,occ22_21,34034.5361
2025-08,occ22_20,occ22_22,26092.9797
2025-08,occ22_20,unemployed,25728.606200000002
2025-08,occ22_21,nilf,137177.307
2025-08,occ22_21,occ22_01,28117.3245
2025-08,occ22_21,occ22_02,20035.091099999998
2025-08,occ22_21,occ22_04,2116.0039
2025-08,occ22_21,occ22_05,5033.902
2025-08,occ22_21,occ22_08,16423.844699999998
2025-08,occ22_21,occ22_09,8378.6631
2025-08,occ22_21,occ22_10,6067.1028
2025-08,occ22_21,occ22_11,4505.0423
2025-08,occ22_21,occ22_13,37823.2575
2025-08,occ22_21,occ22_14,29210.1264
2025-08,occ22_21,occ22_16,28258.471400000002
2025-08,occ22_21,occ22_17,43298.7978
2025-08,occ22_21,occ22_18,4980.5758
2025-08,occ22_21,occ22_19,19500.1296
2025-08,occ22_21,occ22_20,30518.8541
2025-08,occ22_21,occ22_21,4446093.9386
2025-08,occ22_21,occ22_22,31348.9263
2025-08,occ22_21,unemployed,52328.0319
2025-08,occ22_22,nilf,325202.9786
2025-08,occ22_22,occ22_01,27286.1632
2025-08,occ22_22,occ22_02,6680.2833
2025-08,occ22_22,occ22_03,12417.571399999999
2025-08,occ22_22,occ22_04,4481.128
2025-08,occ22_22,occ22_06,14587.8695
2025-08,occ22_22,occ22_07,5053.2894
2025-08,occ22_22,occ22_08,13709.6166
2025-08,occ22_22,occ22_09,4260.6186
2025-08,occ22_22,occ22_10,1182.016
2025-08,occ22_22,occ22_11,12967.1792
2025-08,occ22_22,occ22_12,8865.8836
2025-08,occ22_22,occ22_13,12502.172999999999
2025-08,occ22_22,occ22_14,33543.4154
2025-08,occ22_22,occ22_15,12592.6869
2025-08,occ22_22,occ22_16,47204.0365
2025-08,occ22_22,occ22_17,107154.8868
2025-08,occ22_22,occ22_18,8542.6914
2025-08,occ22_22,occ22_19,66535.2094
2025-08,occ22_22,occ22_20,17611.9915
2025-08,occ22_22,occ22_21,56175.3606
2025-08,occ22_22,occ22_22,6912201.0466
2025-08,occ22_22,unemployed,102282.0392
2025-08,unemployed,nilf,1220127.8069
2025-08,unemployed,occ22_01,39632.793900000004
2025-08,unemployed,occ22_02,57233.6216
2025-08,unemployed,occ22_03,13091.399800000001
2025-08,unemployed,occ22_04,14613.0425
2025-08,unemployed,occ22_05,9833.3473
2025-08,unemployed,occ22_06,27922.2792
2025-08,unemployed,occ22_07,15404.4827
2025-08,unemployed,occ22_08,177721.9405
2025-08,unemployed,occ22_09,39954.7141
2025-08,unemployed,occ22_10,4237.9798
2025-08,unemployed,occ22_11,45128.359599999996
2025-08,unemployed,occ22_12,27204.79
2025-08,unemployed,occ22_13,162007.12470000001
2025-08,unemployed,occ22_14,47721.7309
2025-08,unemployed,occ22_15,55716.2806
2025-08,unemployed,occ22_16,120986.5704
2025-08,unemployed,occ22_17,146317.4131
2025-08,unemployed,occ22_18,13544.0145
2025-08,unemployed,occ22_19,77241.8657
2025-08,unemployed,occ22_20,17429.6557
2025-08,unemployed,occ22_21,68863.0796
2025-08,unemployed,occ22_22,194251.1297
2025-08,unemployed,unemployed,2600475.547
2025-11,nilf,nilf,66398235.3983
2025-11,nilf,occ22_01,214481.5098
2025-11,nilf,occ22_02,135991.6631
2025-11,nilf,occ22_03,58971.6835
2025-11,nilf,occ22_04,25915.0209
2025-11,nilf,occ22_05,12780.630000000001
2025-11,nilf,occ22_06,29774.6628
2025-11,nilf,occ22_07,18125.9416
2025-11,nilf,occ22_08,146366.746
2025-11,nilf,occ22_09,75364.0082
2025-11,nilf,occ22_10,87672.3544
2025-11,nilf,occ22_11,150292.4397
2025-11,nilf,occ22_12,61456.3119
2025-11,nilf,occ22_13,197502.4262
2025-11,nilf,occ22_14,127961.7302
2025-11,nilf,occ22_15,187847.0911
2025-11,nilf,occ22_16,296119.0591
2025-11,nilf,occ22_17,198533.4261
2025-11,nilf,occ22_18,31975.0978
2025-11,nilf,occ22_19,146842.5293
2025-11,nilf,occ22_20,70473.9042
2025-11,nilf,occ22_21,103690.76150000001
2025-11,nilf,occ22_22,285942.639
2025-11,nilf,unemployed,997714.7987
2025-11,occ22_01,nilf,402736.7704
2025-11,occ22_01,occ22_01,12652925.0632
2025-11,occ22_01,occ22_02,127792.2539
2025-11,occ22_01,occ22_03,29548.1489
2025-11,occ22_01,occ22_04,29742.5535
2025-11,occ22_01,occ22_06,3707.5198
2025-11,occ22_01,occ22_07,15850.6966
2025-11,occ22_01,occ22_08,13681.7844
2025-11,occ22_01,occ22_09,25897.576
2025-11,occ22_01,occ22_10,39820.9132
2025-11,occ22_01,occ22_11,26935.954599999997
2025-11,occ22_01,occ22_12,7054.9629
2025-11,occ22_01,occ22_13,22120.916400000002
2025-11,occ22_01,occ22_14,4944.6319
2025-11,occ22_01,occ22_15,43619.5971
2025-11,occ22_01,occ22_16,86206.4672
2025-11,occ22_01,occ22_17,112526.9878
2025-11,occ22_01,occ22_18,12819.139299999999
2025-11,occ22_01,occ22_19,95857.6358
2025-11,occ22_01,occ22_20,28651.1301
2025-11,occ22_01,occ22_21,33138.2519
2025-11,occ22_01,occ22_22,35104.716
2025-11,occ22_01,unemployed,93290.0773
2025-11,occ22_02,nilf,158514.3809
2025-11,occ22_02,occ22_01,113981.0515
2025-11,occ22_02,occ22_02,6442041.0366
2025-11,occ22_02,occ22_03,50722.9693
2025-11,occ22_02,occ22_04,4901.2517
2025-11,occ22_02,occ22_05,11089.785899999999
2025-11,occ22_02,occ22_06,26318.8186
2025-11,occ22_02,occ22_07,18284.879100000002
2025-11,occ22_02,occ22_08,10392.9226
2025-11,occ22_02,occ22_11,11925.0638
2025-11,occ22_02,occ22_12,14935.474699999999
2025-11,occ22_02,occ22_13,4462.1238
2025-11,occ22_02,occ22_14,502.6119
2025-11,occ22_02,occ22_15,5067.0212
2025-11,occ22_02,occ22_16,16785.6267
2025-11,occ22_02,occ22_17,79286.2721
2025-11,occ22_02,occ22_19,593.2264
2025-11,occ22_02,occ22_20,5135.8688
2025-11,occ22_02,occ22_21,8920.3547
2025-11,occ22_02,occ22_22,26121.1955
2025-11,occ22_02,unemployed,42525.6619
2025-11,occ22_03,nilf,53213.3667
2025-11,occ22_03,occ22_01,69196.9122
2025-11,occ22_03,occ22_02,36424.2857
2025-11,occ22_03,occ22_03,4121569.1427
2025-11,occ22_03,occ22_04,21874.2791
2025-11,occ22_03,occ22_05,9167.7767
2025-11,occ22_03,occ22_06,4190.5713
2025-11,occ22_03,occ22_07,538.118
2025-11,occ22_03,occ22_09,3249.8343999999997
2025-11,occ22_03,occ22_10,12104.6736
2025-11,occ22_03,occ22_11,795.2237
2025-11,occ22_03,occ22_16,26768.4308
2025-11,occ22_03,occ22_17,16171.4853
2025-11,occ22_03,occ22_18,6000.1552
2025-11,occ22_03,occ22_20,5239.2969
2025-11,occ22_03,occ22_21,9593.2775
2025-11,occ22_03,occ22_22,17746.5081
2025-11,occ22_03,unemployed,18377.9233
2025-11,occ22_04,nilf,9433.0409
2025-11,occ22_04,occ22_01,39546.7338
2025-11,occ22_04,occ22_02,23427.7863
2025-11,occ22_04,occ22_03,25367.3116
2025-11,occ22_04,occ22_04,2261592.6047
2025-11,occ22_04,occ22_05,3992.8811
2025-11,occ22_04,occ22_06,8753.1903
2025-11,occ22_04,occ22_08,8209.7811
2025-11,occ22_04,occ22_09,10482.1827
2025-11,occ22_04,occ22_10,7778.0519
2025-11,occ22_04,occ22_11,1822.9115
2025-11,occ22_04,occ22_12,5692.5066
2025-11,occ22_04,occ22_15,4969.0567
2025-11,occ22_04,occ22_16,4498.3
2025-11,occ22_04,occ22_17,5477.6218
2025-11,occ22_04,occ22_19,6886.9221
2025-11,occ22_04,occ22_20,9159.0283
2025-11,occ22_04,occ22_21,7988.5592
2025-11,occ22_04,unemployed,11424.7612
2025-11,occ22_05,nilf,19136.173
2025-11,occ22_05,occ22_01,3781.0198
2025-11,occ22_05,occ22_02,505.6252
2025-11,occ22_05,occ22_03,10690.739000000001
2025-11,occ22_05,occ22_04,14983.0596
2025-11,occ22_05,occ22_05,1209330.021
2025-11,occ22_05,occ22_09,346.3812
2025-11,occ22_05,occ22_11,6895.5571
2025-11,occ22_05,occ22_13,4737.9067
2025-11,occ22_05,occ22_14,2336.9783
2025-11,occ22_05,occ22_15,7996.7585
2025-11,occ22_05,occ22_16,3907.9981
2025-11,occ22_05,occ22_19,7793.581
2025-11,occ22_05,unemployed,13283.8563
2025-11,occ22_06,nilf,41949.4182
2025-11,occ22_06,occ22_01,15359.657500000001
2025-11,occ22_06,occ22_02,14328.877499999999
2025-11,occ22_06,occ22_06,1937380.2179
2025-11,occ22_06,occ22_08,4490.0396
2025-11,occ22_06,occ22_10,23330.8063
2025-11,occ22_06,occ22_11,14681.6884
2025-11,occ22_06,occ22_12,2062.2541
2025-11,occ22_06,occ22_14,2580.0793
2025-11,occ22_06,occ22_15,5166.7035
2025-11,occ22_06,occ22_16,17150.0184
2025-11,occ22_06,occ22_17,8127.207
2025-11,occ22_06,occ22_20,6319.262
2025-11,occ22_06,occ22_21,9122.7535
2025-11,occ22_06,occ22_22,1076.6171
2025-11,occ22_07,nilf,34958.5734
2025-11,occ22_07,occ22_01,6070.4583999999995
2025-11,occ22_07,occ22_02,11948.686
2025-11,occ22_07,occ22_03,3489.7151
2025-11,occ22_07,occ22_05,4418.624
2025-11,occ22_07,occ22_06,491.5074
2025-11,occ22_07,occ22_07,1110384.4419
2025-11,occ22_07,occ22_08,580.2642
2025-11,occ22_07,occ22_09,5121.5492
2025-11,occ22_07,occ22_10,5806.1388
2025-11,occ22_07,occ22_13,8230.2573
2025-11,occ22_07,occ22_15,5687.5353
2025-11,occ22_07,occ22_16,1639.4256
2025-11,occ22_08,nilf,187090.1976
2025-11,occ22_08,occ22_01,40351.1451
2025-11,occ22_08,occ22_02,26528.395099999998
2025-11,occ22_08,occ22_03,14289.6211
2025-11,occ22_08,occ22_04,5976.6255
2025-11,occ22_08,occ22_05,1873.1444000000001
2025-11,occ22_08,occ22_06,8609.221
2025-11,occ22_08,occ22_08,6128506.6543
2025-11,occ22_08,occ22_09,684.7291
2025-11,occ22_08,occ22_10,10960.181700000001
2025-11,occ22_08,occ22_11,379.2807
2025-11,occ22_08,occ22_13,16263.742
2025-11,occ22_08,occ22_15,29528.2134
2025-11,occ22_08,occ22_16,25195.3857
2025-11,occ22_08,occ22_17,11209.2929
2025-11,occ22_08,occ22_18,6863.7492
2025-11,occ22_08,occ22_19,13048.266
2025-11,occ22_08,occ22_20,1782.6747
2025-11,occ22_08,occ22_22,13950.1412
2025-11,occ22_08,unemployed,19970.7825
2025-11,occ22_09,nilf,110144.5313
2025-11,occ22_09,occ22_01,10094.6214
2025-11,occ22_09,occ22_02,2454.993
2025-11,occ22_09,occ22_03,847.4309000000001
2025-11,occ22_09,occ22_04,4207.287
2025-11,occ22_09,occ22_08,17473.6491
2025-11,occ22_09,occ22_09,2028250.9418
2025-11,occ22_09,occ22_10,1725.0774
2025-11,occ22_09,occ22_11,3709.8848
2025-11,occ22_09,occ22_13,3745.7683
2025-11,occ22_09,occ22_15,14218.9138
2025-11,occ22_09,occ22_16,8813.2716
2025-11,occ22_09,occ22_17,11995.0045
2025-11,occ22_09,occ22_19,12941.119200000001
2025-11,occ22_09,occ22_21,9779.0101
2025-11,occ22_09,occ22_22,1193.7929
2025-11,occ22_09,unemployed,41442.6639
2025-11,occ22_10,nilf,122041.3875
2025-11,occ22_10,occ22_01,28469.1946
2025-11,occ22_10,occ22_02,6410.446
2025-11,occ22_10,occ22_03,6160.377100000001
2025-11,occ22_10,occ22_06,25648.521
2025-11,occ22_10,occ22_08,18385.3084
2025-11,occ22_10,occ22_10,6442305.5645
2025-11,occ22_10,occ22_11,32942.5323
2025-11,occ22_10,occ22_13,4515.9833
2025-11,occ22_10,occ22_15,11119.4078
2025-11,occ22_10,occ22_16,5086.4813
2025-11,occ22_10,occ22_17,39665.3133
2025-11,occ22_10,occ22_18,4490.0396
2025-11,occ22_10,occ22_20,6644.2734
2025-11,occ22_10,occ22_21,8213.0241
2025-11,occ22_10,occ22_22,12807.0081
2025-11,occ22_10,unemployed,31570.2811
2025-11,occ22_11,nilf,219739.0461
2025-11,occ22_11,occ22_01,10565.9812
2025-11,occ22_11,occ22_02,5592.1469
2025-11,occ22_11,occ22_03,7544.4935
2025-11,occ22_11,occ22_07,761.431
2025-11,occ22_11,occ22_08,4517.8182
2025-11,occ22_11,occ22_10,63615.8362
2025-11,occ22_11,occ22_11,3089253.3694
2025-11,occ22_11,occ22_13,16012.4214
2025-11,occ22_11,occ22_14,7154.8174
2025-11,occ22_11,occ22_15,12095.4333
2025-11,occ22_11,occ22_16,38508.562900000004
2025-11,occ22_11,occ22_17,48803.8207
2025-11,occ22_11,occ22_18,5835.7507
2025-11,occ22_11,occ22_21,3751.9099
2025-11,occ22_11,occ22_22,6576.7626
2025-11,occ22_11,unemployed,32069.1253
2025-11,occ22_12,nilf,62387.971
2025-11,occ22_12,occ22_01,25028.468800000002
2025-11,occ22_12,occ22_02,2271.5181
2025-11,occ22_12,occ22_03,1731.7082
2025-11,occ22_12,occ22_04,6290.5881
2025-11,occ22_12,occ22_06,455.2367
